BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800004190,C000156,2023-06-18,2023-07-18,239816.83,Retail,Northeast,NT30,High,CLEARED,12.387634872439481,30,5,2,12.791666666666666,0.9583333333333334,24,118950.09875,6,2,6,1,14.333333333333334,1.5416666666666679,244580.13,2.0161129122223613,2854802.37,3.128105042691463,30,0,0,15.589633756749734,202306,1.0,27.0
1800004428,C000134,2023-06-18,2023-09-16,204442.64,Construction,West,NT90,High,CLEARED,12.2280476174586,90,0,4,1.2352941176470589,0.5294117647058824,17,106129.2,6,2,6,1,1.3333333333333333,0.09803921568627438,200176.06,1.9263561771878053,1804196.4,0.12842321110391391,90,0,0,15.589633756749734,202306,0.0,0.0
1800001998,C000043,2023-06-18,2023-08-17,146310.08,Healthcare,Midwest,NT60,High,CLEARED,11.893490318932006,60,2,1,1.5,0.6666666666666666,18,105740.83,6,2,6,1,0.6666666666666666,-0.8333333333333334,204121.46,1.3836668390062759,1903334.94,0.07633160253914738,60,0,0,15.589633756749734,202306,1.0,6.0
1800003869,C000179,2023-06-18,2023-08-02,147592.35,Retail,International,NT45,High,CLEARED,11.902216135932996,45,5,0,1.15,0.55,20,139991.48799999998,6,2,6,1,-0.3333333333333333,-1.4833333333333332,208943.23,1.0542951725750642,2799829.76,0.07663326530982377,45,0,0,15.589633756749734,202306,1.0,2.0
1800004719,C000001,2023-06-19,2023-07-03,207416.41,Manufacturing,Midwest,NT14,High,CLEARED,12.242488515323888,14,4,1,11.578947368421053,0.9473684210526315,19,127406.59,6,2,0,1,13.0,1.421052631578947,232262.82,1.6279880813072543,2420725.21,0.643952436232641,14,0,1,15.589633756749734,202306,1.0,3.0
1800001535,C000128,2023-06-19,2023-08-03,60303.73,Retail,Northeast,NT45,High,CLEARED,11.007165820766627,45,5,2,1.0,0.55,20,150805.3935,6,2,0,1,1.0,0.0,236385.24,0.399877806757621,3016107.87,0.042151691899557545,45,0,1,15.589633756749734,202306,0.0,-1.0
1800002699,C000129,2023-06-19,2023-07-03,51225.1,Construction,South,NT14,High,CLEARED,10.844004446766242,14,0,3,2.6842105263157894,0.8421052631578947,19,133903.9994736842,6,2,0,1,2.0,-0.6842105263157894,234109.33,0.3825509335146269,2544175.9899999998,0.036330787811932094,14,0,1,15.589633756749734,202306,1.0,4.0
1800001087,C000024,2023-06-19,2023-08-03,20153.42,Construction,International,NT45,High,CLEARED,9.911178898158784,45,0,0,22.952380952380953,0.9523809523809523,21,150021.1138095238,6,2,0,1,14.666666666666666,-8.285714285714286,249295.78,0.13433722419624242,3150443.39,0.05790604131054388,45,0,1,15.589633756749734,202306,1.0,2.0
1800001283,C000098,2023-06-19,2023-07-19,52448.29,Manufacturing,West,NT30,High,CLEARED,10.8676020770312,30,4,4,10.826086956521738,0.9565217391304348,23,138917.17826086958,6,2,0,1,14.666666666666666,3.8405797101449277,247663.32,0.37755078714245466,3195095.1,0.05828363921573334,30,0,1,15.589633756749734,202306,1.0,4.0
1800001559,C000100,2023-06-19,2023-09-17,51475.44,Energy,International,NT90,High,CLEARED,10.848879506249727,90,1,0,28.4,0.9333333333333333,15,94972.15,6,2,0,1,21.0,-7.399999999999999,196637.07,0.5420056300715526,1424582.25,0.042746909624155865,90,0,1,15.589633756749734,202306,1.0,19.0
1800001788,C000056,2023-06-20,2023-07-04,122785.11,Logistics,South,NT14,Medium,CLEARED,11.71819917754849,14,3,3,1.9166666666666667,0.5,12,141861.30083333334,6,2,1,1,2.0,0.08333333333333326,240142.35,0.8655292830301541,1702335.61,0.34771160179633515,14,0,0,15.589633756749734,202306,0.0,-1.0
1800000192,C000106,2023-06-20,2023-07-20,50120.68,Healthcare,Northeast,NT30,High,CLEARED,10.82220892800131,30,2,2,10.071428571428571,0.9285714285714286,14,91687.26928571428,6,2,1,1,5.333333333333333,-4.738095238095238,242710.29,0.5466481921695673,1283621.77,0.18355228323564154,30,0,0,15.589633756749734,202306,1.0,20.0
1800004676,C000128,2023-06-20,2023-08-04,109411.81,Retail,Northeast,NT45,High,CLEARED,11.602883255350973,45,5,2,0.9047619047619048,0.5238095238095238,21,146495.79047619048,6,2,1,1,1.3333333333333333,0.4285714285714285,236385.24,0.7468597537468653,3076411.6,0.07647773869531667,45,0,0,15.589633756749734,202306,1.0,2.0
1800002221,C000043,2023-06-20,2023-08-19,56215.03,Healthcare,Midwest,NT60,High,CLEARED,10.93695722652779,60,2,1,1.736842105263158,0.6842105263157895,19,107876.05368421052,6,2,1,1,2.6666666666666665,0.9298245614035086,204121.46,0.5211075867176259,2049645.02,0.029328008888288806,60,0,0,15.589633756749734,202306,1.0,1.0
1800000116,C000069,2023-06-21,2023-08-05,77937.19,Retail,South,NT45,High,CLEARED,11.263671355630997,45,5,3,1.9523809523809523,0.7142857142857143,21,133623.68095238094,6,2,2,1,3.6666666666666665,1.7142857142857142,243662.1,0.5832588164351964,2806097.3,0.05991069694249717,45,0,0,15.589633756749734,202306,1.0,7.0
1800000004,C000046,2023-06-21,2023-08-20,90309.79,Construction,International,NT60,High,CLEARED,11.411012222853577,60,0,0,2.0,0.5714285714285714,21,139375.84285714285,6,2,2,1,2.0,0.0,237671.75,0.6479587003650663,2926892.7,0.5612260446776991,60,0,0,15.589633756749734,202306,0.0,0.0
1800003267,C000191,2023-06-21,2023-09-19,213168.65,Energy,Midwest,NT90,High,CLEARED,12.269843606543827,90,1,1,24.583333333333332,0.9583333333333334,24,126999.99083333333,6,2,2,1,25.333333333333332,0.75,227148.41,1.6784934282377146,3047999.78,2.763350227854363,90,0,0,15.589633756749734,202306,1.0,46.0
1800000865,C000009,2023-06-21,2023-08-05,204130.78,Manufacturing,International,NT45,High,CLEARED,12.226521044662988,45,4,0,12.352941176470589,1.0,17,100431.6888235294,6,2,2,1,8.0,-4.352941176470589,206735.83,2.0325335797019446,1707338.71,1.0996497704551151,45,0,0,15.589633756749734,202306,1.0,13.0
1800002579,C000081,2023-06-21,2023-07-21,41150.32,Retail,South,NT30,High,CLEARED,10.625011283355013,30,5,3,2.0476190476190474,0.5238095238095238,21,135075.56095238094,6,2,2,1,0.6666666666666666,-1.380952380952381,245372.05,0.30464667116582983,2836586.78,0.030606070302020734,30,0,0,15.589633756749734,202306,0.0,0.0
1800004911,C000077,2023-06-21,2023-08-05,65795.77,Manufacturing,International,NT45,High,CLEARED,11.09432602796265,45,4,0,1.263157894736842,0.5789473684210527,19,122168.55,6,2,2,1,1.6666666666666667,0.4035087719298247,240478.92,0.5385655309815824,2321202.45,0.07563859372836423,45,0,0,15.589633756749734,202306,0.0,0.0
1800000654,C000129,2023-06-21,2023-07-05,52628.08,Construction,South,NT14,High,CLEARED,10.871024097670622,14,0,3,2.75,0.85,20,129770.0545,6,2,2,1,3.3333333333333335,0.5833333333333335,234109.33,0.40554872387758767,2595401.09,0.03732583455043304,14,0,0,15.589633756749734,202306,1.0,3.0
1800003747,C000026,2023-06-21,2023-08-05,109747.04,Manufacturing,Midwest,NT45,High,CLEARED,11.605942472008016,45,4,1,1.9130434782608696,0.6521739130434783,23,126932.9404347826,6,2,2,1,1.6666666666666667,-0.24637681159420288,236806.85,0.864606457741262,2919457.63,0.2111739895282969,45,0,0,15.589633756749734,202306,1.0,1.0
1800000619,C000026,2023-06-21,2023-08-05,207244.06,Manufacturing,Midwest,NT45,High,CLEARED,12.241657236766537,45,4,1,2.0,0.6818181818181818,22,123282.435,6,2,2,1,1.6666666666666667,-0.33333333333333326,236806.85,1.6810509948152792,2712213.57,0.39877663175463995,45,0,0,15.589633756749734,202306,0.0,0.0
1800004463,C000058,2023-06-22,2023-08-21,237249.11,Energy,Midwest,NT60,Medium,CLEARED,12.37687018011801,60,1,1,0.5625,0.4375,16,148252.321875,6,2,3,1,0.6666666666666666,0.10416666666666663,249246.3,1.6003062009378732,2372037.15,0.18436356142687038,60,0,0,15.589633756749734,202306,0.0,0.0
1800002372,C000179,2023-06-22,2023-08-06,3192.12,Retail,International,NT45,High,CLEARED,8.068753774219676,45,5,0,1.1904761904761905,0.5714285714285714,21,140353.4338095238,6,2,3,1,-0.6666666666666666,-1.8571428571428572,208943.23,0.022743440707920864,2947422.11,0.0016574204480164089,45,0,0,15.589633756749734,202306,1.0,10.0
1800004731,C000123,2023-06-22,2023-09-20,59748.58,Healthcare,Midwest,NT90,High,CLEARED,10.997917440480348,90,2,1,2.0,0.7647058823529411,17,146247.60764705882,6,2,3,1,3.0,1.0,249060.7,0.4085439820950234,2486209.33,0.05505270687140544,90,0,0,15.589633756749734,202306,1.0,7.0
1800000393,C000189,2023-06-22,2023-08-21,114962.21,Logistics,Midwest,NT60,High,CLEARED,11.652367443118814,60,3,1,1.9230769230769231,0.6923076923076923,13,118466.06307692308,6,2,3,1,2.6666666666666665,0.7435897435897434,242566.12,0.9704231491625755,1540058.82,0.07104091760162785,60,0,0,15.589633756749734,202306,0.0,0.0
1800004721,C000148,2023-06-22,2023-08-06,232957.35,Construction,Northeast,NT45,High,CLEARED,12.358614961204387,45,0,2,10.428571428571429,0.8928571428571429,28,135015.95178571428,6,2,3,1,-0.6666666666666666,-11.095238095238095,248646.7,1.7254061236388565,3780446.65,0.18089135508702933,45,0,0,15.589633756749734,202306,0.0,-2.0
1800000862,C000088,2023-06-23,2023-07-23,216068.83,Logistics,West,NT30,High,CLEARED,12.283356921457345,30,3,4,2.0833333333333335,0.5833333333333334,12,86249.68333333333,6,2,4,1,2.3333333333333335,0.25,247684.45,2.5051550527431887,1034996.2,0.10932498109634499,30,0,0,15.589633756749734,202306,1.0,7.0
1800000554,C000050,2023-06-23,2023-08-07,33560.77,Retail,Northeast,NT45,High,CLEARED,10.421142900549127,45,5,2,0.8888888888888888,0.5555555555555556,9,111186.29888888888,6,2,4,1,2.6666666666666665,1.7777777777777777,194107.77,0.30184267607952375,1000676.69,0.10995864686473511,45,0,0,15.589633756749734,202306,1.0,5.0
1800001140,C000135,2023-06-23,2023-09-21,197889.51,Healthcare,West,NT90,High,CLEARED,12.195469176928976,90,2,4,1.35,0.55,20,110262.5405,6,2,4,1,4.333333333333333,2.983333333333333,235519.4,1.7947120491024784,2205250.81,0.31419082104223495,90,0,0,15.589633756749734,202306,1.0,1.0
1800003276,C000019,2023-06-23,2023-07-07,25801.32,Logistics,Northeast,NT14,High,CLEARED,10.158219689347545,14,3,2,11.272727272727273,1.0,22,106322.73318181817,6,2,4,1,10.666666666666666,-0.6060606060606073,247674.67,0.24266983389035168,2339100.13,0.016180893028722325,14,0,0,15.589633756749734,202306,1.0,9.0
1800000341,C000019,2023-06-23,2023-07-07,2307.55,Logistics,Northeast,NT14,High,CLEARED,7.7443749007984755,14,3,2,11.095238095238095,1.0,21,111275.83714285714,6,2,4,1,9.666666666666666,-1.4285714285714288,247674.67,0.0207372063805509,2336792.58,0.0014471437782418964,14,0,0,15.589633756749734,202306,1.0,15.0
1800000642,C000027,2023-06-23,2023-07-07,237103.09,Logistics,South,NT14,High,CLEARED,12.376254522010155,14,3,3,10.0,0.9473684210526315,19,142336.73789473684,6,2,4,1,13.666666666666666,3.666666666666666,248894.88,1.6657898270462423,2704398.02,0.14446535458251475,14,0,0,15.589633756749734,202306,1.0,23.0
1800003721,C000118,2023-06-24,2023-08-08,74251.98,Healthcare,Northeast,NT45,Medium,CLEARED,11.215233190539706,45,2,2,1.0,0.5,14,132834.74714285714,6,2,5,1,0.6666666666666666,-0.33333333333333337,247050.57,0.5589800981827872,1859686.46,0.1000823713236513,45,0,0,15.589633756749734,202306,1.0,1.0
1800001299,C000127,2023-06-24,2023-09-22,216894.85,Retail,International,NT90,High,CLEARED,12.287172563390799,90,5,0,13.4375,1.0,16,129893.52437500001,6,2,5,1,18.333333333333332,4.895833333333332,244835.16,1.669789552971316,2078296.3900000001,0.12959582333276257,90,0,0,15.589633756749734,202306,0.0,0.0
1800002143,C000073,2023-06-24,2023-07-24,15602.95,Energy,Midwest,NT30,High,CLEARED,9.655279366314826,30,1,1,29.1,1.0,10,129424.63,6,2,5,1,25.333333333333332,-3.7666666666666693,191484.1,0.12055626506330364,1294246.3,0.01733060008875144,30,0,0,15.589633756749734,202306,1.0,22.0
1800001241,C000178,2023-06-24,2023-07-08,203988.77,Retail,West,NT14,High,CLEARED,12.225825124510123,14,5,4,1.6666666666666667,0.5416666666666666,24,115141.79333333333,6,2,5,1,2.6666666666666665,0.9999999999999998,242746.82,1.771630995962138,2763403.04,0.18280752560004113,14,0,0,15.589633756749734,202306,1.0,1.0
1800003732,C000122,2023-06-25,2023-07-09,80213.7,Manufacturing,Midwest,NT14,High,CLEARED,11.292462068829295,14,4,1,11.6875,1.0,16,103853.878125,6,2,6,1,13.0,1.3125,225444.56,0.7723707717823849,1661662.05,0.05733707142453534,14,1,0,15.589633756749734,202306,1.0,10.0
1800002402,C000024,2023-06-25,2023-08-09,175982.97,Construction,International,NT45,High,CLEARED,12.078148190326841,45,0,0,22.0,0.9545454545454546,22,144118.03681818183,6,2,6,1,3.3333333333333335,-18.666666666666668,249295.78,1.221103020033632,3170596.81,0.5056450533344815,45,1,0,15.589633756749734,202306,1.0,5.0
1800002405,C000030,2023-06-25,2023-07-25,234998.03,Healthcare,Midwest,NT30,High,CLEARED,12.367336665458202,30,2,1,29.88888888888889,1.0,18,121810.86444444445,6,2,6,1,22.666666666666668,-7.222222222222221,245918.44,1.9292041893946004,2192595.56,0.17839882463492215,30,1,0,15.589633756749734,202306,1.0,8.0
1800004647,C000115,2023-06-25,2023-09-23,76159.91,Healthcare,International,NT90,High,CLEARED,11.240603617923275,90,2,0,8.8,0.9,10,136542.316,6,2,6,1,10.0,1.1999999999999993,246733.75,0.5577751442270835,1365423.16,0.08468137472101868,90,1,0,15.589633756749734,202306,1.0,23.0
1800001810,C000060,2023-06-26,2023-08-25,216856.61,Logistics,International,NT60,High,CLEARED,12.286996242030277,60,3,0,2.6666666666666665,0.7407407407407407,27,129026.83037037037,6,2,0,1,4.0,1.3333333333333335,241297.28,1.680709425919516,3483724.42,0.18959835915731157,60,1,1,15.589633756749734,202306,1.0,2.0
1800003154,C000159,2023-06-26,2023-08-25,172740.08,Healthcare,Northeast,NT60,High,CLEARED,12.059549104985624,60,2,2,1.85,0.75,20,141648.34399999998,6,2,0,1,1.6666666666666667,-0.18333333333333335,245933.43,1.219499466933408,2832966.88,0.5202202162168412,60,1,1,15.589633756749734,202306,1.0,2.0
1800001930,C000135,2023-06-27,2023-09-25,106527.89,Healthcare,West,NT90,High,CLEARED,11.576171494950847,90,2,4,1.3333333333333333,0.5714285714285714,21,114435.25333333333,6,2,1,1,4.333333333333333,3.0,235519.4,0.9309009845916947,2403140.32,0.16913521703599593,90,1,0,15.589633756749734,202306,1.0,2.0
1800004464,C000086,2023-06-27,2023-07-11,87611.3,Manufacturing,West,NT14,High,CLEARED,11.38067667802669,14,4,4,0.8888888888888888,0.6666666666666666,9,115157.48777777777,6,2,1,1,3.0,2.111111111111111,216958.3,0.7607955130895672,1036417.39,0.05414742275874436,14,1,0,15.589633756749734,202306,1.0,6.0
1800001704,C000161,2023-06-27,2023-08-26,56586.07,Construction,Midwest,NT60,Medium,CLEARED,10.943535792864006,60,0,1,0.9047619047619048,0.47619047619047616,21,87405.44333333333,6,2,1,1,-1.0,-1.9047619047619047,213210.53,0.6473975514797267,1835514.31,0.034293102467858556,60,1,0,15.589633756749734,202306,1.0,5.0
1800004770,C000089,2023-06-28,2023-08-27,229056.81,Logistics,International,NT60,High,CLEARED,12.341729696092242,60,3,0,13.363636363636363,0.8636363636363636,22,114986.40363636363,6,2,2,1,14.666666666666666,1.3030303030303028,216198.26,1.9920338644938924,2529700.88,0.2596590640118272,60,1,0,15.589633756749734,202306,1.0,5.0
1800003668,C000189,2023-06-28,2023-08-27,198315.3,Logistics,Midwest,NT60,High,CLEARED,12.197618509818616,60,3,1,1.7857142857142858,0.6428571428571429,14,118215.78785714286,6,2,2,1,1.0,-0.7857142857142858,242566.12,1.6775703448312071,1655021.03,0.122548974018872,60,1,0,15.589633756749734,202306,1.0,2.0
1800004066,C000194,2023-06-28,2023-09-26,84239.36,Construction,Midwest,NT90,High,CLEARED,11.341429420303,90,0,1,9.652173913043478,0.9130434782608695,23,138917.88391304348,6,2,2,1,2.0,-7.6521739130434785,240865.52,0.6063967980733866,3195111.33,0.06416173315502167,90,1,0,15.589633756749734,202306,1.0,18.0
1800003899,C000163,2023-06-28,2023-09-26,69819.51,Retail,West,NT90,Medium,CLEARED,11.153683085129629,90,5,4,1.0714285714285714,0.5,14,115972.04000000001,6,2,2,1,-1.3333333333333333,-2.4047619047619047,208883.19,0.6020374393690064,1623608.56,0.06199351334817968,90,1,0,15.589633756749734,202306,0.0,-2.0
1800000810,C000005,2023-06-28,2023-07-12,204296.85,Logistics,Northeast,NT14,High,CLEARED,12.22733425701074,14,3,2,10.863636363636363,0.9545454545454546,22,129629.78636363636,6,2,2,1,13.666666666666666,2.8030303030303028,246455.43,1.5760023658984381,2851855.3,0.2863351646685943,14,1,0,15.589633756749734,202306,1.0,3.0
1800004217,C000118,2023-06-28,2023-08-12,124585.86,Healthcare,Northeast,NT45,High,CLEARED,11.732758422310576,45,2,2,1.0,0.5333333333333333,15,128929.22933333334,6,2,2,1,-0.3333333333333333,-1.3333333333333333,247050.57,0.9663119887104575,1933938.44,0.16792613883422955,45,1,0,15.589633756749734,202306,1.0,2.0
1800002059,C000187,2023-06-29,2023-08-13,57876.15,Manufacturing,West,NT45,High,CLEARED,10.966077939726604,45,4,4,20.727272727272727,1.0,11,129741.17363636363,6,2,3,1,19.333333333333332,-1.3939393939393945,240348.44,0.4460893051747343,1427152.91,0.18808568841455156,45,1,0,15.589633756749734,202306,1.0,2.0
1800004371,C000164,2023-06-29,2023-08-28,173867.03,Manufacturing,Midwest,NT60,High,CLEARED,12.066051842153398,60,4,1,3.1875,0.75,16,149063.3125,6,2,3,1,1.0,-2.1875,248805.23,1.1663971978349803,2385013.0,0.3371667091259247,60,1,0,15.589633756749734,202306,0.0,0.0
1800002426,C000190,2023-06-29,2023-07-13,196936.08,Manufacturing,Northeast,NT14,High,CLEARED,12.190639565841057,14,4,2,1.2173913043478262,0.5217391304347826,23,115199.65695652174,6,2,3,1,1.0,-0.21739130434782616,233508.36,1.709519673954645,2649592.11,0.1346826956079238,14,1,0,15.589633756749734,202306,0.0,0.0
1800003363,C000079,2023-06-29,2023-08-13,4738.55,Manufacturing,Midwest,NT45,High,CLEARED,8.463697473473486,45,4,1,9.6875,0.875,16,127164.16500000001,6,2,3,1,12.0,2.3125,248963.26,0.037263249438236,2034626.6400000001,0.0029948559112823133,45,1,0,15.589633756749734,202306,1.0,5.0
1800004725,C000086,2023-06-29,2023-07-13,31446.93,Manufacturing,West,NT14,High,CLEARED,10.3560884412025,14,4,4,1.4,0.7,10,112402.86899999999,6,2,3,1,4.666666666666667,3.266666666666667,216958.3,0.27976981619570584,1124028.69,0.019435509040211033,14,1,0,15.589633756749734,202306,1.0,5.0
1800001065,C000182,2023-06-29,2023-07-13,139130.26,Retail,West,NT14,High,CLEARED,11.843173083073216,14,5,4,11.5,0.9444444444444444,18,105202.40611111111,6,2,3,1,5.333333333333333,-6.166666666666667,249682.11,1.3225007406489875,1893643.31,0.12060930461987127,14,1,0,15.589633756749734,202306,1.0,19.0
1800000889,C000176,2023-06-29,2023-07-13,75883.37,Healthcare,International,NT14,High,CLEARED,11.236966013323709,14,2,0,1.9285714285714286,0.6428571428571429,14,119992.43999999999,6,2,3,1,1.6666666666666667,-0.26190476190476186,240615.17,0.6324012579459173,1679894.16,0.054903905321219054,14,1,0,15.589633756749734,202306,1.0,1.0
1800002470,C000118,2023-06-29,2023-08-13,181671.73,Healthcare,Northeast,NT45,High,CLEARED,12.10996216056709,45,2,2,1.0625,0.5625,16,128657.76875,6,2,3,1,1.0,-0.0625,247050.57,1.4120541010859091,2058524.3,0.24487074339122167,45,1,0,15.589633756749734,202306,1.0,1.0
1800000204,C000020,2023-06-30,2023-07-14,216197.47,Healthcare,West,NT14,High,CLEARED,12.283952107381445,14,2,4,1.736842105263158,0.5789473684210527,19,121457.85736842106,6,2,4,1,2.0,0.26315789473684204,237488.72,1.7800204505847899,2307699.29,0.1085090789007705,14,1,0,15.589633756749734,202306,1.0,2.0
1800001041,C000113,2023-06-30,2023-08-29,99779.06,Healthcare,South,NT60,High,CLEARED,11.510723642737759,60,2,3,0.8571428571428571,0.5238095238095238,21,96849.99904761904,6,2,4,1,1.0,0.1428571428571429,245331.65,1.0302432729084572,2033849.98,0.07738464367704269,60,1,0,15.589633756749734,202306,1.0,4.0
1800001689,C000006,2023-06-30,2023-08-14,235538.88,Energy,South,NT45,High,CLEARED,12.369635519927803,45,1,3,1.2777777777777777,0.5555555555555556,18,154568.18166666667,6,2,4,1,1.6666666666666667,0.38888888888888906,249161.14,1.5238510116393187,2782227.27,0.9871831963638427,45,1,0,15.589633756749734,202306,1.0,2.0
1800000731,C000180,2023-07-01,2023-08-30,3307.52,Manufacturing,Midwest,NT60,High,CLEARED,8.104256238469357,60,4,1,12.368421052631579,0.8421052631578947,19,93713.0047368421,7,3,5,0,12.333333333333334,-0.035087719298244835,207582.14,0.03529414097102032,1780547.0899999999,0.0019297036237030326,60,0,0,16.00749806911076,202307,1.0,10.0
1800004889,C000188,2023-07-01,2023-08-15,11996.38,Construction,International,NT45,High,CLEARED,9.392443571598612,45,0,0,1.7777777777777777,0.6111111111111112,18,117570.24277777778,7,3,5,0,-0.6666666666666666,-2.444444444444444,242705.68,0.10203585292134365,2116264.37,0.007185949869188526,45,0,0,16.00749806911076,202307,1.0,2.0
